id,temperature,humidity,timeRecorded,ldrValue
8174,28.3,80.7,2025-02-19 23:23:16,404.0
8175,28.3,81.0,2025-02-19 23:23:21,144.0
8176,28.3,81.0,2025-02-19 23:23:27,1013.0
8177,28.3,80.7,2025-02-19 23:23:33,1037.0
8178,28.3,80.6,2025-02-19 23:23:38,1017.0
8179,28.3,80.6,2025-02-19 23:23:43,197.0
8180,28.3,80.8,2025-02-19 23:23:48,0.0
8181,28.3,81.1,2025-02-19 23:23:54,608.0
8182,28.3,81.1,2025-02-19 23:23:59,277.0
8183,28.3,80.8,2025-02-19 23:24:04,0.0
8184,28.2,80.7,2025-02-19 23:24:09,176.0
8185,28.2,80.9,2025-02-19 23:24:15,0.0
8186,28.2,80.9,2025-02-19 23:24:20,673.0
8187,28.2,80.9,2025-02-19 23:24:25,590.0
8188,28.1,81.1,2025-02-19 23:24:30,215.0
8189,28.1,81.3,2025-02-19 23:24:35,27.0
8190,28.1,81.3,2025-02-19 23:24:41,1.0
8191,28.1,81.3,2025-02-19 23:24:46,0.0
8192,28.1,81.5,2025-02-19 23:24:51,0.0
8193,28.1,81.6,2025-02-19 23:24:57,23.0
8194,28.1,81.7,2025-02-19 23:25:02,0.0
8195,28.1,81.8,2025-02-19 23:25:07,0.0
8196,28.2,81.7,2025-02-19 23:25:13,0.0
8197,28.2,81.7,2025-02-19 23:25:18,0.0
8198,28.2,81.5,2025-02-19 23:25:23,2686.0
8199,28.2,81.4,2025-02-19 23:25:28,4095.0
8200,28.3,81.3,2025-02-19 23:25:33,0.0
8201,28.4,81.1,2025-02-19 23:25:42,4095.0
8202,28.4,80.9,2025-02-19 23:25:47,4095.0
8203,28.4,80.6,2025-02-19 23:25:52,4095.0
8204,28.5,80.6,2025-02-19 23:25:57,3946.0
8205,28.4,80.4,2025-02-19 23:26:02,4095.0
8206,28.4,80.5,2025-02-19 23:26:07,11.0
8207,28.4,80.4,2025-02-19 23:26:12,0.0
8208,28.5,80.4,2025-02-19 23:26:18,3999.0
8209,28.5,80.6,2025-02-19 23:26:23,4095.0
8210,28.5,80.6,2025-02-19 23:26:28,4095.0
8211,28.5,80.4,2025-02-19 23:26:33,4095.0
8212,28.5,80.5,2025-02-19 23:26:38,4095.0
8213,28.5,80.5,2025-02-19 23:26:43,0.0
8214,28.5,80.5,2025-02-19 23:26:49,0.0
8215,28.6,80.4,2025-02-19 23:26:54,4085.0
8216,28.6,80.2,2025-02-19 23:26:59,4095.0
8217,28.6,79.9,2025-02-19 23:27:04,4095.0
8218,28.6,79.8,2025-02-19 23:27:09,0.0
8219,28.5,79.9,2025-02-19 23:27:15,0.0
8220,28.5,80.0,2025-02-19 23:27:20,3826.0
8221,28.4,80.0,2025-02-19 23:27:25,0.0
8222,28.4,80.2,2025-02-19 23:27:30,0.0
8223,28.4,80.3,2025-02-19 23:27:35,0.0
8224,28.3,80.4,2025-02-19 23:27:40,4006.0
8225,28.3,80.5,2025-02-19 23:27:46,656.0
8226,28.2,80.8,2025-02-19 23:27:51,2936.0
8227,28.2,81.0,2025-02-19 23:27:56,3783.0
8228,28.1,81.1,2025-02-19 23:28:01,0.0
8229,28.1,81.2,2025-02-19 23:28:06,4095.0
8230,28.1,81.4,2025-02-19 23:28:12,3753.0
8231,28.0,81.6,2025-02-19 23:28:17,4080.0
8232,28.0,81.7,2025-02-19 23:28:22,0.0
8233,27.9,81.9,2025-02-19 23:28:27,145.0
8234,27.8,82.0,2025-02-19 23:28:32,3839.0
8235,27.8,82.2,2025-02-19 23:28:38,0.0
8236,27.8,82.5,2025-02-19 23:28:43,2095.0
8237,27.8,82.6,2025-02-19 23:28:48,4095.0
8238,27.7,82.6,2025-02-19 23:28:53,79.0
8239,27.7,82.7,2025-02-19 23:28:59,0.0
8240,27.7,82.8,2025-02-19 23:29:04,4095.0
8241,27.8,82.8,2025-02-19 23:29:09,0.0
8242,27.8,82.7,2025-02-19 23:29:17,0.0
8243,27.8,82.5,2025-02-19 23:29:23,0.0
8244,27.8,82.5,2025-02-19 23:29:28,4095.0
8245,27.7,82.5,2025-02-19 23:29:33,4095.0
8246,27.8,82.7,2025-02-19 23:29:38,3692.0
8247,27.8,82.8,2025-02-19 23:29:43,4095.0
8248,27.8,82.5,2025-02-19 23:29:48,4095.0
8249,27.8,82.5,2025-02-19 23:29:53,0.0
8250,27.8,82.6,2025-02-19 23:29:58,0.0
8251,27.8,82.6,2025-02-19 23:30:03,0.0
8252,27.8,82.6,2025-02-19 23:30:09,159.0
8253,27.8,82.7,2025-02-19 23:30:14,4095.0
8254,27.8,82.5,2025-02-19 23:30:19,0.0
8255,27.8,82.3,2025-02-19 23:30:24,0.0
8256,27.8,82.3,2025-02-19 23:30:33,0.0
8257,27.7,82.7,2025-02-19 23:30:43,449.0
8258,27.6,82.9,2025-02-19 23:30:48,4067.0
8259,27.5,83.2,2025-02-19 23:30:58,0.0
8260,27.5,83.4,2025-02-19 23:31:04,0.0
8261,27.5,83.5,2025-02-19 23:31:09,498.0
8262,27.5,83.7,2025-02-19 23:31:15,0.0
8263,27.4,83.7,2025-02-19 23:31:27,3337.0
8264,27.4,83.5,2025-02-19 23:31:35,0.0
8265,27.4,83.4,2025-02-19 23:31:42,0.0
8266,27.4,83.4,2025-02-19 23:31:52,0.0
8267,27.4,83.7,2025-02-19 23:32:03,0.0
8268,27.3,83.7,2025-02-19 23:32:10,4095.0
8269,27.3,84.2,2025-02-19 23:32:41,4095.0
8270,27.3,84.2,2025-02-19 23:32:48,0.0
8271,27.4,84.0,2025-02-19 23:32:57,0.0
8272,27.4,83.8,2025-02-19 23:33:03,0.0
8273,27.4,83.7,2025-02-19 23:33:08,124.0
8274,27.5,83.5,2025-02-19 23:33:16,0.0
8275,27.5,83.4,2025-02-19 23:33:21,0.0
8276,27.4,83.4,2025-02-19 23:33:26,0.0
8277,27.5,83.7,2025-02-19 23:33:46,0.0
8278,27.8,82.9,2025-02-19 23:34:01,4095.0
8279,27.8,82.6,2025-02-19 23:34:06,4095.0
8280,27.8,82.5,2025-02-19 23:34:12,3411.0
8281,27.8,82.5,2025-02-19 23:34:21,4095.0
8282,27.8,82.5,2025-02-19 23:34:26,0.0
8283,27.9,82.3,2025-02-19 23:34:31,3472.0
8284,27.9,82.3,2025-02-19 23:34:36,0.0
8285,27.9,82.3,2025-02-19 23:34:42,0.0
8286,28.0,82.3,2025-02-19 23:34:48,3421.0
8287,28.1,82.0,2025-02-19 23:34:55,3823.0
8288,28.1,81.8,2025-02-19 23:35:02,0.0
8289,28.1,81.6,2025-02-19 23:35:11,3583.0
8290,28.1,81.6,2025-02-19 23:35:17,1189.0
8291,28.0,81.5,2025-02-19 23:35:22,3090.0
8292,28.0,81.6,2025-02-19 23:35:30,0.0
8293,27.9,81.8,2025-02-19 23:35:36,3237.0
8294,27.9,82.0,2025-02-19 23:35:48,2022.0
8295,27.8,82.3,2025-02-19 23:35:57,3691.0
8296,27.8,82.7,2025-02-19 23:36:04,109.0
8297,27.8,82.7,2025-02-19 23:36:21,3559.0
8298,27.8,82.5,2025-02-19 23:36:25,3712.0
8299,27.8,82.7,2025-02-19 23:36:43,0.0
8300,27.9,82.6,2025-02-19 23:36:52,2881.0
8301,27.9,82.3,2025-02-19 23:36:58,4095.0
8302,28.0,82.0,2025-02-19 23:37:03,4095.0
8303,27.9,81.9,2025-02-19 23:37:09,4095.0
8304,28.0,82.0,2025-02-19 23:37:24,3679.0
8305,28.0,81.8,2025-02-19 23:37:31,3395.0
8306,27.9,82.1,2025-02-19 23:37:51,4095.0
8307,28.0,81.9,2025-02-19 23:37:54,4095.0
8308,27.9,82.2,2025-02-19 23:37:56,3200.0
8309,27.9,82.1,2025-02-19 23:38:01,0.0
8310,27.9,82.1,2025-02-19 23:38:07,0.0
8311,27.8,82.3,2025-02-19 23:38:15,0.0
8312,27.6,82.9,2025-02-19 23:38:31,4095.0
8313,27.6,83.0,2025-02-19 23:38:36,3520.0
8314,27.5,83.1,2025-02-19 23:38:42,4095.0
8315,27.5,83.4,2025-02-19 23:38:47,4095.0
8316,27.4,83.5,2025-02-19 23:38:52,685.0
8317,27.3,83.7,2025-02-19 23:38:59,0.0
8318,27.3,83.9,2025-02-19 23:39:05,3235.0
8319,27.4,84.0,2025-02-19 23:39:33,0.0
8320,27.5,83.9,2025-02-19 23:39:35,0.0
8321,27.5,83.3,2025-02-19 23:39:52,3226.0
8322,27.5,83.4,2025-02-19 23:40:05,4095.0
8323,27.6,83.4,2025-02-19 23:40:10,0.0
8324,27.6,83.4,2025-02-19 23:40:18,0.0
8325,27.7,83.3,2025-02-19 23:40:23,0.0
8326,27.8,83.1,2025-02-19 23:40:30,2983.0
8327,27.8,82.7,2025-02-19 23:40:36,237.0
8328,27.7,82.7,2025-02-19 23:40:51,60.0
8329,27.8,82.6,2025-02-19 23:41:07,4095.0
8330,27.7,82.5,2025-02-19 23:41:13,2997.0
8331,27.7,82.6,2025-02-19 23:41:19,0.0
8332,27.7,82.8,2025-02-19 23:41:24,2134.0
8333,27.7,82.9,2025-02-19 23:41:29,0.0
8334,27.7,83.0,2025-02-19 23:41:35,4095.0
8335,27.8,83.0,2025-02-19 23:41:40,374.0
8336,27.8,82.9,2025-02-19 23:41:45,0.0
8337,27.9,82.6,2025-02-19 23:41:50,0.0
8338,27.9,82.4,2025-02-19 23:42:00,0.0
8339,27.9,82.3,2025-02-19 23:42:06,0.0
8340,28.0,82.3,2025-02-19 23:42:13,0.0
8341,28.1,82.0,2025-02-19 23:42:20,4095.0
8342,28.1,81.6,2025-02-19 23:42:28,0.0
8343,28.2,81.4,2025-02-19 23:42:33,721.0
8344,28.2,81.4,2025-02-19 23:42:38,0.0
8345,28.2,81.5,2025-02-19 23:42:43,179.0
8346,28.2,81.5,2025-02-19 23:42:49,0.0
8347,28.3,81.5,2025-02-19 23:42:54,0.0
8348,28.3,81.4,2025-02-19 23:42:59,0.0
8349,28.3,81.1,2025-02-19 23:43:07,3135.0
8350,28.2,81.1,2025-02-19 23:43:13,4095.0
8351,28.2,81.2,2025-02-19 23:43:18,3111.0
8352,28.1,81.4,2025-02-19 23:43:24,3167.0
8353,28.1,81.5,2025-02-19 23:43:29,0.0
8354,28.0,81.7,2025-02-19 23:43:35,540.0
8355,28.0,81.9,2025-02-19 23:43:40,0.0
8356,27.9,82.1,2025-02-19 23:43:45,0.0
8357,27.9,82.3,2025-02-19 23:43:50,0.0
8358,27.9,82.4,2025-02-19 23:43:55,0.0
8359,27.8,82.5,2025-02-19 23:44:02,0.0
8360,27.8,82.7,2025-02-19 23:44:07,0.0
8361,27.8,82.8,2025-02-19 23:44:12,2970.0
8362,27.8,82.8,2025-02-19 23:44:17,3071.0
8363,27.7,82.8,2025-02-19 23:44:23,3009.0
8364,27.7,82.8,2025-02-19 23:44:28,4095.0
8365,27.7,82.9,2025-02-19 23:44:33,0.0
8366,27.7,83.1,2025-02-19 23:44:38,3710.0
8367,27.7,83.2,2025-02-19 23:44:44,4095.0
8368,27.7,83.1,2025-02-19 23:44:49,1143.0
8369,27.8,82.9,2025-02-19 23:44:56,3734.0
8370,27.8,82.7,2025-02-19 23:45:01,0.0
8371,27.8,82.6,2025-02-19 23:45:07,3615.0
8372,27.8,82.6,2025-02-19 23:45:12,0.0
8373,27.7,82.7,2025-02-19 23:45:18,0.0
8374,27.7,82.9,2025-02-19 23:45:23,0.0
8375,27.6,83.1,2025-02-19 23:45:28,0.0
8376,27.5,83.2,2025-02-19 23:45:33,0.0
8377,27.5,83.4,2025-02-19 23:45:38,2014.0
8378,27.4,83.5,2025-02-19 23:45:44,0.0
8379,27.4,83.6,2025-02-19 23:45:49,4095.0
8380,27.4,83.8,2025-02-19 23:45:54,4095.0
8381,27.4,84.0,2025-02-19 23:46:02,4095.0
8382,27.4,84.0,2025-02-19 23:46:09,4095.0
8383,27.4,83.8,2025-02-19 23:46:20,3456.0
8384,27.3,83.8,2025-02-19 23:46:26,1088.0
8385,27.3,83.9,2025-02-19 23:46:36,0.0
8386,27.2,83.8,2025-02-19 23:46:42,0.0
8387,27.2,84.0,2025-02-19 23:46:47,0.0
8388,27.1,84.2,2025-02-19 23:46:53,4095.0
8389,27.1,84.3,2025-02-19 23:47:07,1752.0
8390,27.0,84.5,2025-02-19 23:47:11,0.0
8391,27.0,84.6,2025-02-19 23:47:20,1968.0
8392,27.0,84.7,2025-02-19 23:47:25,556.0
8393,26.9,84.8,2025-02-19 23:47:30,0.0
8394,26.9,84.9,2025-02-19 23:47:36,3837.0
8395,26.9,85.0,2025-02-19 23:47:41,1277.0
8396,26.9,85.1,2025-02-19 23:47:46,3136.0
8397,26.9,85.3,2025-02-19 23:47:52,4095.0
8398,26.9,85.3,2025-02-19 23:47:57,3143.0
8399,26.8,85.3,2025-02-19 23:48:04,3283.0
8400,26.8,85.2,2025-02-19 23:48:13,0.0
8401,26.8,85.8,2025-02-19 23:48:45,3391.0
8402,26.7,85.9,2025-02-19 23:48:53,0.0
8403,26.7,85.9,2025-02-19 23:48:59,0.0
8404,26.7,86.1,2025-02-19 23:49:06,0.0
8405,26.7,86.1,2025-02-19 23:49:12,4095.0
8406,26.7,86.0,2025-02-19 23:49:20,775.0
8407,26.7,86.2,2025-02-19 23:49:29,4095.0
8408,26.7,86.0,2025-02-19 23:49:39,71.0
8409,26.8,85.8,2025-02-19 23:49:44,1634.0
8410,26.8,85.7,2025-02-19 23:49:50,0.0
8411,26.8,85.6,2025-02-19 23:49:55,2917.0
8412,26.7,85.7,2025-02-19 23:50:06,3568.0
8413,26.7,85.8,2025-02-19 23:50:14,144.0
8414,26.7,86.0,2025-02-19 23:50:20,0.0
8415,26.6,86.0,2025-02-19 23:50:29,3090.0
8416,26.7,86.2,2025-02-19 23:50:35,0.0
8417,26.6,86.2,2025-02-19 23:50:43,0.0
8418,26.6,86.3,2025-02-19 23:50:50,108.0
8419,26.6,86.4,2025-02-19 23:50:56,828.0
8420,26.6,86.6,2025-02-19 23:51:02,0.0
8421,26.6,86.5,2025-02-19 23:51:07,3191.0
8422,26.6,86.5,2025-02-19 23:51:17,0.0
8423,26.6,86.2,2025-02-19 23:51:24,0.0
8424,26.6,86.2,2025-02-19 23:51:33,2943.0
8425,26.6,86.3,2025-02-19 23:51:38,4095.0
8426,26.6,86.3,2025-02-19 23:51:43,4095.0
8427,26.6,86.4,2025-02-19 23:51:49,3023.0
8428,26.7,86.2,2025-02-19 23:51:54,3580.0
8429,26.7,86.1,2025-02-19 23:51:59,3223.0
8430,26.7,86.0,2025-02-19 23:52:04,0.0
8431,26.7,86.3,2025-02-19 23:52:44,2064.0
8432,26.8,86.3,2025-02-19 23:53:00,0.0
8433,26.8,85.9,2025-02-19 23:53:07,2863.0
8434,26.9,86.2,2025-02-19 23:53:19,3087.0
8435,26.9,85.5,2025-02-19 23:53:26,3217.0
8436,26.9,85.1,2025-02-19 23:53:32,147.0
8437,27.0,85.5,2025-02-19 23:53:38,112.0
8438,27.1,85.7,2025-02-19 23:53:45,2015.0
8439,27.1,85.6,2025-02-19 23:53:53,0.0
8440,27.2,85.3,2025-02-19 23:53:58,64.0
8441,27.3,84.5,2025-02-19 23:54:03,3211.0
8442,27.3,84.1,2025-02-19 23:54:09,2739.0
8443,27.3,83.7,2025-02-19 23:54:14,0.0
8444,27.3,83.6,2025-02-19 23:54:19,0.0
8445,27.3,83.7,2025-02-19 23:54:25,2487.0
8446,27.2,83.7,2025-02-19 23:54:30,0.0
8447,27.2,83.9,2025-02-19 23:54:35,0.0
8448,27.2,84.0,2025-02-19 23:54:41,3263.0
8449,27.2,84.2,2025-02-19 23:54:46,4095.0
8450,27.2,84.4,2025-02-19 23:54:51,3621.0
8451,27.2,84.6,2025-02-19 23:54:57,465.0
8452,27.2,84.4,2025-02-19 23:55:02,2931.0
8453,27.2,84.5,2025-02-19 23:55:07,4095.0
8454,27.2,84.2,2025-02-19 23:55:16,2991.0
8455,27.2,84.2,2025-02-19 23:55:21,0.0
8456,27.2,84.1,2025-02-19 23:55:26,4095.0
8457,27.2,84.1,2025-02-19 23:55:31,4095.0
8458,27.2,84.1,2025-02-19 23:55:36,1405.0
8459,27.1,84.2,2025-02-19 23:55:42,0.0
8460,27.1,84.2,2025-02-19 23:55:47,3175.0
8461,27.1,84.4,2025-02-19 23:55:52,3167.0
8462,27.1,84.5,2025-02-19 23:55:57,0.0
8463,27.0,84.6,2025-02-19 23:56:02,113.0
8464,27.0,84.8,2025-02-19 23:56:07,1393.0
8465,26.9,85.0,2025-02-19 23:56:12,1743.0
8466,26.9,85.1,2025-02-19 23:56:18,450.0
8467,26.9,85.2,2025-02-19 23:56:23,280.0
8468,26.8,85.4,2025-02-19 23:56:28,454.0
8469,26.8,85.4,2025-02-19 23:56:33,3231.0
8470,26.8,85.5,2025-02-19 23:56:38,0.0
8471,26.8,85.7,2025-02-19 23:56:44,2992.0
8472,26.8,85.9,2025-02-19 23:56:49,3091.0
8473,26.7,86.0,2025-02-19 23:56:54,2422.0
8474,26.7,86.1,2025-02-19 23:56:59,874.0
8475,26.7,86.1,2025-02-19 23:57:06,2309.0
8476,26.7,86.2,2025-02-19 23:57:11,3381.0
8477,26.7,86.4,2025-02-19 23:57:17,1121.0
8478,26.7,86.4,2025-02-19 23:57:22,3177.0
8479,26.6,86.5,2025-02-19 23:57:28,3379.0
8480,26.6,86.6,2025-02-19 23:57:33,1899.0
8481,26.6,86.8,2025-02-19 23:57:38,436.0
8482,26.6,86.8,2025-02-19 23:57:43,34.0
8483,26.6,87.0,2025-02-19 23:57:48,3245.0
8484,26.6,87.3,2025-02-19 23:57:54,0.0
8485,26.6,87.3,2025-02-19 23:57:59,1344.0
8486,26.6,87.0,2025-02-19 23:58:04,3087.0
8487,26.7,86.7,2025-02-19 23:58:12,3923.0
8488,26.7,86.5,2025-02-19 23:58:17,144.0
8489,26.7,86.4,2025-02-19 23:58:22,2559.0
8490,26.7,86.4,2025-02-19 23:58:28,641.0
8491,26.6,86.5,2025-02-19 23:58:33,3333.0
8492,26.7,86.6,2025-02-19 23:58:38,2755.0
8493,26.7,86.5,2025-02-19 23:58:43,3679.0
8494,26.7,86.4,2025-02-19 23:58:48,4095.0
8495,26.7,86.5,2025-02-19 23:58:53,125.0
8496,26.6,86.5,2025-02-19 23:58:59,2801.0
8497,26.6,86.6,2025-02-19 23:59:04,4095.0
8498,26.6,86.6,2025-02-19 23:59:09,2463.0
8499,26.6,86.9,2025-02-19 23:59:14,2847.0
8500,26.6,86.8,2025-02-19 23:59:19,3043.0
8501,26.6,86.7,2025-02-19 23:59:24,149.0
8502,26.6,86.6,2025-02-19 23:59:29,1657.0
8503,26.6,86.6,2025-02-19 23:59:35,4095.0
8504,26.6,86.7,2025-02-19 23:59:40,974.0
8505,26.6,86.7,2025-02-19 23:59:47,3447.0
8506,26.6,86.7,2025-02-19 23:59:52,1089.0
8507,26.6,86.7,2025-02-19 23:59:58,3015.0
8508,26.6,87.0,2025-02-20 00:00:03,2923.0
8509,26.6,87.2,2025-02-20 00:00:08,462.0
8510,26.7,87.2,2025-02-20 00:00:13,73.0
8511,26.7,87.2,2025-02-20 00:00:18,4095.0
8512,26.8,87.2,2025-02-20 00:00:23,512.0
8513,26.8,86.8,2025-02-20 00:00:29,3279.0
8514,26.9,86.2,2025-02-20 00:00:34,144.0
8515,26.9,86.0,2025-02-20 00:00:39,32.0
8516,26.9,85.9,2025-02-20 00:00:44,930.0
8517,26.8,86.0,2025-02-20 00:00:50,0.0
8518,26.8,86.0,2025-02-20 00:00:55,3105.0
8519,26.8,86.1,2025-02-20 00:01:00,4095.0
8520,26.8,86.1,2025-02-20 00:01:05,48.0
8521,26.8,86.2,2025-02-20 00:01:10,3363.0
8522,26.8,86.2,2025-02-20 00:01:15,0.0
8523,26.8,86.3,2025-02-20 00:01:21,3088.0
8524,26.8,86.3,2025-02-20 00:01:26,48.0
8525,26.7,86.3,2025-02-20 00:01:31,380.0
8526,26.7,86.4,2025-02-20 00:01:37,1555.0
8527,26.7,86.4,2025-02-20 00:01:42,3583.0
8528,26.7,86.5,2025-02-20 00:01:47,102.0
8529,26.7,86.5,2025-02-20 00:01:52,4095.0
8530,26.7,86.7,2025-02-20 00:01:57,0.0
8531,26.6,86.6,2025-02-20 00:02:02,4095.0
8532,26.7,86.6,2025-02-20 00:02:08,829.0
8533,26.6,86.7,2025-02-20 00:02:13,0.0
8534,26.6,86.7,2025-02-20 00:02:18,4095.0
8535,26.6,86.8,2025-02-20 00:02:26,3088.0
8536,26.6,86.9,2025-02-20 00:02:31,3268.0
8537,26.6,86.7,2025-02-20 00:02:37,303.0
8538,26.6,86.6,2025-02-20 00:02:42,33.0
8539,26.6,86.6,2025-02-20 00:02:50,3009.0
8540,26.6,86.7,2025-02-20 00:02:55,4039.0
8541,26.6,86.9,2025-02-20 00:03:01,4095.0
8542,26.6,87.1,2025-02-20 00:03:06,1410.0
8543,26.6,87.1,2025-02-20 00:03:11,4031.0
8544,26.6,87.1,2025-02-20 00:03:16,3280.0
8545,26.6,86.9,2025-02-20 00:03:21,2417.0
8546,26.6,86.6,2025-02-20 00:03:27,3189.0
8547,26.6,86.6,2025-02-20 00:03:32,3101.0
8548,26.6,86.5,2025-02-20 00:03:37,4095.0
8549,26.6,86.5,2025-02-20 00:03:42,4095.0
8550,26.6,86.6,2025-02-20 00:03:47,3488.0
8551,26.6,86.7,2025-02-20 00:03:53,4095.0
8552,26.6,86.8,2025-02-20 00:03:58,3421.0
8553,26.6,87.0,2025-02-20 00:04:03,0.0
8554,26.6,87.0,2025-02-20 00:04:08,3321.0
8555,26.6,87.2,2025-02-20 00:04:14,3967.0
8556,26.6,87.2,2025-02-20 00:04:19,79.0
8557,26.6,87.2,2025-02-20 00:04:24,0.0
8558,26.6,87.1,2025-02-20 00:04:29,3775.0
8559,26.6,87.1,2025-02-20 00:04:35,3495.0
8560,26.6,87.2,2025-02-20 00:04:40,256.0
8561,26.6,87.2,2025-02-20 00:04:45,3621.0
8562,26.6,87.2,2025-02-20 00:04:50,4095.0
8563,26.6,87.1,2025-02-20 00:04:55,0.0
8564,26.6,87.1,2025-02-20 00:05:01,0.0
8565,26.5,87.2,2025-02-20 00:05:06,3139.0
8566,26.5,87.3,2025-02-20 00:05:11,4095.0
8567,26.5,87.3,2025-02-20 00:05:19,3839.0
8568,26.5,87.4,2025-02-20 00:05:27,16.0
8569,26.5,87.3,2025-02-20 00:05:32,446.0
8570,26.5,87.4,2025-02-20 00:05:38,3226.0
8571,26.5,87.4,2025-02-20 00:05:43,700.0
8572,26.5,87.4,2025-02-20 00:05:48,1933.0
8573,26.5,87.5,2025-02-20 00:05:53,922.0
8574,26.5,87.6,2025-02-20 00:05:58,4095.0
8575,26.5,87.6,2025-02-20 00:06:03,70.0
8576,26.5,87.5,2025-02-20 00:06:09,3855.0
8577,26.5,87.5,2025-02-20 00:06:14,0.0
8578,26.5,87.5,2025-02-20 00:06:19,48.0
8579,26.5,87.6,2025-02-20 00:06:24,1962.0
8580,26.5,87.8,2025-02-20 00:06:29,3348.0
8581,26.5,87.4,2025-02-20 00:06:35,2875.0
8582,26.5,87.3,2025-02-20 00:06:40,199.0
8583,26.5,87.2,2025-02-20 00:06:45,0.0
8584,26.5,87.1,2025-02-20 00:06:50,1982.0
8585,26.5,87.1,2025-02-20 00:06:56,0.0
8586,26.5,87.2,2025-02-20 00:07:01,1946.0
8587,26.5,87.2,2025-02-20 00:07:06,3583.0
8588,26.5,87.2,2025-02-20 00:07:11,81.0
8589,26.5,87.3,2025-02-20 00:07:16,1644.0
8590,26.5,87.3,2025-02-20 00:07:22,1047.0
8591,26.5,87.4,2025-02-20 00:07:27,0.0
8592,26.5,87.4,2025-02-20 00:07:32,3472.0
8593,26.5,87.6,2025-02-20 00:07:37,0.0
8594,26.5,87.6,2025-02-20 00:07:42,1968.0
8595,26.5,87.4,2025-02-20 00:07:48,48.0
8596,26.5,87.4,2025-02-20 00:07:54,3578.0
8597,26.5,87.3,2025-02-20 00:07:59,1793.0
8598,26.5,87.4,2025-02-20 00:08:05,999.0
8599,26.5,87.4,2025-02-20 00:08:10,1104.0
8600,26.5,87.5,2025-02-20 00:08:15,2496.0
8601,26.5,87.7,2025-02-20 00:08:20,2953.0
8602,26.5,87.6,2025-02-20 00:08:26,234.0
8603,26.6,87.4,2025-02-20 00:08:31,3047.0
8604,26.6,87.1,2025-02-20 00:08:36,0.0
8605,26.6,86.9,2025-02-20 00:08:41,0.0
8606,26.5,86.9,2025-02-20 00:08:46,3408.0
8607,26.5,86.9,2025-02-20 00:08:52,2559.0
8608,26.6,87.0,2025-02-20 00:08:57,1502.0
8609,26.5,87.0,2025-02-20 00:09:02,3283.0
8610,26.5,87.0,2025-02-20 00:09:07,103.0
8611,26.5,87.0,2025-02-20 00:09:13,218.0
8612,26.5,87.0,2025-02-20 00:09:23,0.0
8613,26.5,87.1,2025-02-20 00:09:28,206.0
8614,26.5,87.2,2025-02-20 00:09:35,0.0
8615,26.5,87.2,2025-02-20 00:09:41,227.0
8616,26.5,87.2,2025-02-20 00:09:46,0.0
8617,26.5,87.2,2025-02-20 00:09:53,3031.0
8618,26.5,87.2,2025-02-20 00:09:58,0.0
8619,26.4,87.2,2025-02-20 00:10:03,0.0
8620,26.4,87.3,2025-02-20 00:10:09,4095.0
8621,26.4,87.3,2025-02-20 00:10:14,0.0
8622,26.4,87.4,2025-02-20 00:10:20,3083.0
8623,26.4,87.5,2025-02-20 00:10:26,490.0
8624,26.4,87.5,2025-02-20 00:10:31,592.0
8625,26.4,87.5,2025-02-20 00:10:36,0.0
8626,26.4,87.5,2025-02-20 00:10:41,1392.0
8627,26.3,84.8,2025-02-20 06:55:20,1882.0
8628,26.3,84.6,2025-02-20 06:55:26,855.0
8629,26.2,84.8,2025-02-20 06:55:32,1865.0
8630,26.1,85.2,2025-02-20 06:55:37,1181.0
8631,26.0,85.4,2025-02-20 06:55:42,1508.0
8632,25.9,85.7,2025-02-20 06:55:48,745.0
8633,25.8,86.0,2025-02-20 06:55:53,952.0
8634,25.7,86.3,2025-02-20 06:55:59,439.0
8635,25.7,86.6,2025-02-20 06:56:04,337.0
8636,25.6,86.8,2025-02-20 06:56:09,692.0
8637,25.6,87.0,2025-02-20 06:56:15,910.0
8638,25.5,87.1,2025-02-20 06:56:21,1751.0
8639,25.5,87.3,2025-02-20 06:56:26,1043.0
8640,25.4,87.5,2025-02-20 06:56:32,237.0
8641,25.4,87.6,2025-02-20 06:56:37,624.0
8642,25.3,87.7,2025-02-20 06:56:45,397.0
8643,25.3,88.0,2025-02-20 06:56:51,699.0
8644,25.3,88.1,2025-02-20 06:56:56,1455.0
8645,25.2,88.2,2025-02-20 06:57:02,1461.0
8646,25.2,88.3,2025-02-20 06:57:07,1935.0
8647,25.1,88.5,2025-02-20 06:57:13,1084.0
8648,25.1,88.6,2025-02-20 06:57:19,1687.0
8649,25.1,88.7,2025-02-20 06:57:24,309.0
8650,25.1,88.8,2025-02-20 06:57:30,583.0
8651,25.1,88.9,2025-02-20 06:57:36,410.0
8652,25.0,89.0,2025-02-20 06:57:41,2006.0
8653,25.0,89.1,2025-02-20 06:57:46,1183.0
8654,25.0,89.1,2025-02-20 06:57:52,1766.0
8655,25.0,89.1,2025-02-20 06:57:57,316.0
8656,25.0,89.2,2025-02-20 06:58:03,784.0
8657,25.0,89.3,2025-02-20 06:58:08,1473.0
8658,25.0,89.4,2025-02-20 06:58:13,264.0
8659,25.0,89.5,2025-02-20 06:58:19,1021.0
8660,24.9,89.5,2025-02-20 06:58:24,1345.0
8661,24.9,89.6,2025-02-20 06:58:30,1873.0
8662,24.9,89.7,2025-02-20 06:58:38,679.0
8663,24.9,89.7,2025-02-20 06:58:44,191.0
